ReferenceID,Country,Product_Code,Product_Name,Subscription_Start_Date,Subscription_Deactivation_Date,Subscription_Duration_Months,Order_Date_Kyiv,Return_Date_Kyiv,Last_Rebill_Date_Kyiv,Has_Chargeback,Has_Refund,Sales_Agent_Name,Source,Campaign_Name,Total_Amount,Discount_Amount,Number_Of_Rebills,Original_Amount,Returned_Amount,Total_Rebill_Amount
GYB220222-6643-85114,AU,aq-gyb-support-12-month-plan-hi,Support 12-month Plan,22-2-2022 0:00:00,22-2-2023 0:00:00,12,22-2-2022 5:55:00,,,No,No,,,,"432,2",0,,"432,2",,
GYB220222-6643-97159,US,aq-gyb-support-multiple-monthly,Support Multiple Device Monthly Subscription,22-2-2022 0:00:00,22-2-2022 0:00:00,1,23-2-2022 0:57:00,,,No,No,Nick,From Support,ByteFence.CTA,"64,35","34,65",,99,,
GYB220222-6643-97159,US,aq-gyb-support-multiple-monthly,Support Multiple Device Monthly Subscription,22-2-2022 0:00:00,22-2-2022 0:00:00,1,23-2-2022 0:57:00,,,No,No,,,,"64,35","34,65",,99,,
GYB220222-7341-41104,CA,aq-gyb-support-multiple-monthly,Support Multiple Device Monthly Subscription,22-2-2022 0:00:00,22-3-2022 0:00:00,1,22-2-2022 23:28:00,,,No,No,Rodger,Call,AQ_1,"99,22",0,,"99,22",,
GYB220223-6894-83113,US,aq-gyb-support-12-month-plan-hi,Support 12-month Plan,23-2-2022 0:00:00,24-8-2022 0:00:00,12,23-2-2022 22:05:00,,,No,No,,,,432,0,,432,,
GYB220223-7341-49130,US,aq-gyb-support-multiple-monthly,Support Multiple Device Monthly Subscription,23-2-2022 0:00:00,30-5-2022 0:00:00,1,23-2-2022 23:12:00,,23-4-2022 13:02:00,No,No,Rodger,Call,AQ_9,"49,5","49,5",2,99,,"24,94"
GYB220224-3437-55128,CA,aq-gyb-support-6-month-plan-lo,Support 6-month Plan,24-2-2022 0:00:00,24-10-2022 0:00:00,1,24-2-2022 20:25:00,,24-9-2022 13:58:00,No,No,Ruby,Ticket,AQ_21,"249,42",0,2,"249,42",,"39,22"
GYB220224-6344-94127,US,aq-gyb-support-12-month-plan-hi,Support 12-month Plan,24-2-2022 0:00:00,9-12-2022 0:00:00,12,24-2-2022 3:32:00,,,No,No,,,,324,108,,432,,
GYB220224-7955-11142,CA,aq-one-time-pc-support,Support One Time PC Support,,,0,25-2-2022 1:10:00,,,No,No,,,,"74,68","74,68",,"149,36",,
GYB220224-9523-71127,US,aq-one-time-pc-support,Support One Time PC Support,,,0,24-2-2022 5:05:00,,,No,No,,,,"96,85","52,15",,149,,
GYB220225-6849-52135,US,aq-gyb-support-single-monthly,Support Single Device Monthly Subscription,25-2-2022 0:00:00,,1,25-2-2022 19:11:00,,25-9-2023 12:34:00,No,No,Jackie,Call,AQ_9,"49,5","49,5",19,99,,"189,43"
GYB220226-3969-68106,US,aq-one-time-pc-support,Support One Time PC Support,,,0,26-2-2022 17:49:00,,,No,No,Vicky,Call,AQ_9,"74,5","74,5",,149,,
GYB220227-3240-47111,GB,aq-one-time-pc-support,Support One Time PC Support,,,0,27-2-2022 10:10:00,,,No,No,,,,"149,8",0,,"149,8",,
GYB220227-3969-54123,US,gyb-support-36-month-plan-hi,Support 36-month Plan,27-2-2022 0:00:00,,36,27-2-2022 23:38:00,,,No,No,,,,"547,2","136,8",,684,,
GYB220227-6206-73123,US,aq-gyb-support-36-month-plan-hi,Support 36-month Plan,27-2-2022 0:00:00,27-2-2025 0:00:00,36,27-2-2022 3:11:00,,,No,No,Jules,Chat,AQ_9,684,0,,684,,
GYB220227-6206-97164,US,aq-one-time-pc-support,Support One Time PC Support,,,0,27-2-2022 22:08:00,,,No,No,,,,149,0,,149,,
GYB220228-5377-43114,GB,aq-gyb-support-3-month-plan-lo,Support 3-month Plan,28-2-2022 0:00:00,11-6-2022 0:00:00,3,1-3-2022 0:16:00,,,No,No,Keira,Chat,AQ_21,"199,56",0,,"199,56",,
GYB220228-6206-73107,US,aq-gyb-support-12-month-plan-hi,Support 12-month Plan,28-2-2022 0:00:00,8-8-2025 0:00:00,12,28-2-2022 19:20:00,,,No,No,,,,"302,4","129,6",,432,,
GYB220228-6849-15105,CA,aq-gyb-support-12-month-plan-hi,Support 12-month Plan,28-2-2022 0:00:00,8-3-2023 0:00:00,12,1-3-2022 0:23:00,,,No,No,,,,"302,58","129,68",,"432,26",,
GYB220301-3240-50125,CA,aq-gyb-support-single-monthly,Support Single Device Monthly Subscription,1-3-2022 0:00:00,,1,1-3-2022 20:47:00,,1-10-2023 12:01:00,No,No,Jackie,Call,AQ.Upgrade,"99,26",0,17,"99,26",,"333,92"
GYB220301-3969-41127,US,aq-gyb-support-36-month-plan-hi,Support 36-month Plan,1-3-2022 0:00:00,,36,1-3-2022 9:36:00,,,No,No,Jules,Chat,AQ_9,684,0,,684,,
GYB220301-6206-89120,IL,one-time-pc-support,Support One Time PC Support,,,0,1-3-2022 14:22:00,,,No,No,Jules,Chat,AQ_9,149,0,,149,,
GYB220302-3240-59133,US,aq-gyb-support-36-month-plan-hi,Support 36-month Plan,2-3-2022 0:00:00,10-7-2027 0:00:00,36,2-3-2022 17:55:00,,,No,No,Rodger,From Support,BF.Upgrade,"478,8","205,2",,684,,
GYB220302-5377-65116,US,aq-gyb-support-3-month-plan-lo,Support 3-month Plan,2-3-2022 0:00:00,9-9-2022 0:00:00,1,2-3-2022 4:13:00,,2-8-2022 15:17:00,No,No,Keira,Chat,AQ_21,199,0,3,199,,"59,85"
GYB220303-5377-72116,US,aq-one-time-pc-support,Support One Time PC Support,,,0,3-3-2022 23:39:00,,,No,No,,,,149,0,,149,,
GYB220303-7835-78112,SG,aq-gyb-support-36-month-plan-hi,Support 36-month Plan,3-3-2022 0:00:00,3-3-2025 0:00:00,36,3-3-2022 16:29:00,,,No,No,,,,"580,85","102,5",,"683,35",,
GYB220304-3969-90145,US,aq-gyb-support-12-month-plan-hi,Support 12-month Plan,4-3-2022 0:00:00,13-10-2023 0:00:00,1,5-3-2022 2:41:00,,4-10-2023 12:42:00,No,No,Jules,Chat,AQ_9,"345,6","86,4",8,432,,"159,6"
GYB220304-5377-70126,US,aq-gyb-support-3-month-plan-lo,Support 3-month Plan,4-3-2022 0:00:00,4-6-2023 0:00:00,1,5-3-2022 2:09:00,,4-5-2023 11:10:00,No,No,Jackie,Call,AQ_9,"149,25","49,75",12,199,,"239,4"
GYB220304-6849-18122,US,aq-one-time-pc-support,Support One Time PC Support,,,0,4-3-2022 19:43:00,4-3-2022 16:11:00,,No,Yes,Jackie,Call,AQ_25,"111,75","37,25",,149,"111,75",
GYB220304-7955-24111,US,aq-one-time-pc-support,Support One Time PC Support,,,0,4-3-2022 23:39:00,,,No,No,Jackie,Call,AQ_9,"96,85","52,15",,149,,
GYB220305-3969-90131,US,aq-one-time-pc-support,Support One Time PC Support,,,0,5-3-2022 22:32:00,,,No,No,,,,149,0,,149,,
GYB220306-5675-78115,US,aq-gyb-support-multiple-monthly,Support Multiple Device Monthly Subscription,6-3-2022 0:00:00,14-3-2022 0:00:00,1,7-3-2022 2:10:00,,,No,No,Vicky,Call,AQ_9,"79,2","19,8",,99,,
GYB220306-6206-92115,US,aq-one-time-pc-support,Support One Time PC Support,,,0,6-3-2022 16:08:00,,,No,No,,,,149,0,,149,,
GYB220306-7835-66111,US,aq-gyb-support-3-month-plan-lo,Support 3-month Plan,6-3-2022 0:00:00,6-8-2022 0:00:00,1,6-3-2022 23:20:00,,6-7-2022 12:28:00,No,No,Keira,Chat,AQ_21,199,0,2,199,,"39,9"
GYB220307-3969-17116,US,aq-gyb-support-36-month-plan-hi,Support 36-month Plan,7-3-2022 0:00:00,11-4-2022 0:00:00,36,7-3-2022 15:12:00,11-4-2022 10:41:00,,No,Yes,,,,684,0,,684,535,
GYB220307-3969-71174,US,aq-gyb-support-12-month-plan-hi,Support 12-month Plan,7-3-2022 0:00:00,,1,8-3-2022 2:25:00,,7-10-2023 13:48:00,No,No,,,,432,0,8,432,,"159,6"
GYB220307-6206-11131,US,aq-gyb-support-36-month-plan-hi,Support 36-month Plan,7-3-2022 0:00:00,,36,7-3-2022 4:48:00,,,No,No,Jules,Chat,AQ_9,684,0,,684,,
GYB220308-5377-94125,CA,aq-gyb-support-12-month-plan-hi,Support 12-month Plan,8-3-2022 0:00:00,15-3-2023 0:00:00,1,8-3-2022 18:02:00,,,No,No,,,,"323,66","107,89",,"431,55",,
GYB220308-5675-30119,US,aq-gyb-support-12-month-plan-hi,Support 12-month Plan,8-3-2022 0:00:00,8-5-2023 0:00:00,1,8-3-2022 4:20:00,,8-4-2023 12:05:00,No,No,,,,432,0,2,432,,"39,9"
GYB220308-5675-46158,US,aq-one-time-pc-support,Support One Time PC Support,,,0,8-3-2022 7:37:00,,,No,No,Jackie,Call,AQ_9,"96,85","52,15",,149,,
GYB220308-5675-51176,US,aq-gyb-support-single-monthly,Support Single Device Monthly Subscription,8-3-2022 0:00:00,,1,8-3-2022 20:32:00,,8-10-2023 12:50:00,No,No,,,,"79,2","19,8",19,99,,"379,05"
GYB220308-5837-29131,UA,aq-gyb-support-12-month-plan,Support 12-month plan,8-3-2022 0:00:00,,1,8-3-2022 19:39:00,,8-3-2022 19:47:00,No,No,,,,336,0,1,336,,"19,95"
GYB220308-7955-34117,US,aq-one-time-pc-support,Support One Time PC Support,,,0,8-3-2022 17:15:00,,,No,No,,,,149,0,,149,,
GYB220309-5377-12149,US,aq-gyb-support-12-month-plan-hi,Support 12-month Plan,9-3-2022 0:00:00,,12,10-3-2022 2:38:00,,,No,No,,,,"302,4","129,6",,432,,
GYB220309-5377-23103,US,aq-gyb-support-36-month-plan-hi,Support 36-month Plan,9-3-2022 0:00:00,,36,9-3-2022 20:30:00,,,No,No,Rodger,Call,AQ_9,513,171,,684,,
GYB220309-6206-26109,PR,aq-gyb-support-12-month-plan-hi,Support 12-month Plan,9-3-2022 0:00:00,16-6-2023 0:00:00,1,9-3-2022 22:52:00,,9-5-2023 13:22:00,No,No,Jules,Chat,AQ_9,432,0,3,432,,"59,85"
GYB220309-7835-25156,US,aq-gyb-support-multiple-monthly,Support Multiple Device Monthly Subscription,9-3-2022 0:00:00,9-7-2022 0:00:00,1,9-3-2022 20:55:00,,9-6-2022 12:50:00,No,No,Jules,Chat,AQ_9,99,0,3,99,,"74,85"
GYB220309-7835-43137,US,aq-one-time-pc-support,Support One Time PC Support,,,0,9-3-2022 20:07:00,,,No,No,Jackie,Call,AQ_9,"96,85","52,15",,149,,
GYB220309-7835-70196,US,aq-gyb-support-36-month-plan,Support 36-month plan,9-3-2022 0:00:00,,36,10-3-2022 1:22:00,,,No,No,Rodger,Call,AQ.Upgrade,576,0,,576,,
GYB220309-7955-90110,US,aq-gyb-support-single-monthly,Support Single Device Monthly Subscription,9-3-2022 0:00:00,3-6-2022 0:00:00,1,9-3-2022 21:46:00,,9-5-2022 14:35:00,No,No,Rodger,Call,AQ_9,"49,5","49,5",2,99,,"19,94"
GYB220309-7955-91130,US,aq-gyb-support-12-month-plan-hi,Support 12-month Plan,9-3-2022 0:00:00,9-3-2023 0:00:00,12,9-3-2022 23:23:00,,,No,No,,,,432,0,,432,,
GYB220310-3240-23126,US,aq-gyb-support-36-month-plan-hi,Support 36-month Plan,10-3-2022 0:00:00,,36,10-3-2022 22:34:00,,,No,No,,,,684,0,,684,,
GYB220310-3240-37168,CA,aq-gyb-support-single-monthly,Support Single Device Monthly Subscription,10-3-2022 0:00:00,22-3-2022 0:00:00,1,11-3-2022 0:15:00,,,No,No,Rodger,Call,AQ_1,"84,33","14,88",,"99,21",,
GYB220310-3969-28120,US,aq-gyb-support-single-monthly,Support Single Device Monthly Subscription,10-3-2022 0:00:00,24-5-2022 0:00:00,1,10-3-2022 7:35:00,,10-5-2022 14:41:00,No,No,Nick,From Support,ByteFence.CTA,99,0,2,99,,"39,9"
GYB220310-7835-69114,US,aq-gyb-support-single-monthly,Support Single Device Monthly Subscription,10-3-2022 0:00:00,10-4-2022 0:00:00,1,10-3-2022 19:14:00,,,No,No,,,,"64,35","34,65",,99,,
GYB220311-6876-27174,US,aq-gyb-support-12-month-plan-hi,Support 12-month Plan,11-3-2022 0:00:00,11-3-2023 0:00:00,12,11-3-2022 23:12:00,,,No,No,,,,"302,4","129,6",,432,,
GYB220311-6876-33119,US,aq-gyb-support-12-month-plan-hi,Support 12-month Plan,11-3-2022 0:00:00,18-3-2023 0:00:00,1,11-3-2022 20:49:00,,,No,No,,,,324,108,,432,,
GYB220311-6876-90159,US,aq-gyb-support-36-month-plan-hi,Support 36-month Plan,11-3-2022 0:00:00,,36,11-3-2022 20:56:00,,,No,No,,,,684,0,,684,,
GYB220311-7311-68115,US,aq-gyb-support-single-monthly,Support Single Device Monthly Subscription,11-3-2022 0:00:00,11-4-2022 0:00:00,1,11-3-2022 6:03:00,,,No,No,Rodger,Call,AQ_9,"49,5","49,5",,99,,
GYB220312-7311-15116,US,aq-gyb-support-12-month-plan-hi,Support 12-month Plan,12-3-2022 0:00:00,,1,13-3-2022 1:49:00,,12-10-2023 13:04:00,No,No,,,,432,0,8,432,,"159,6"
GYB220312-7871-21132,CA,aq-gyb-support-single-monthly,Support Single Device Monthly Subscription,12-3-2022 0:00:00,12-4-2022 0:00:00,1,12-3-2022 20:11:00,,,No,No,,,,"64,43","34,69",,"99,12",,
GYB220312-7910-19108,US,aq-one-time-pc-support,Support One Time PC Support,,,0,13-3-2022 1:24:00,,,No,No,,,,149,0,,149,,
GYB220312-8911-53140,US,aq-gyb-support-single-monthly,Support Single Device Monthly Subscription,12-3-2022 0:00:00,11-4-2022 0:00:00,1,12-3-2022 19:05:00,,,No,No,,,,"64,35","34,65",,99,,
GYB220312-8911-80109,GB,aq-one-time-pc-support,Support One Time PC Support,,,0,12-3-2022 14:28:00,,,No,No,,,,"149,29",0,,"149,29",,
GYB220313-3044-21132,US,aq-gyb-support-12-month-plan-hi,Support 12-month Plan,13-3-2022 0:00:00,,1,13-3-2022 5:10:00,,22-9-2023 15:48:00,No,No,Vicky,Call,AQ_9,432,0,1,432,,"19,95"
GYB220313-7311-52163,US,aq-gyb-support-single-monthly,Support Single Device Monthly Subscription,13-3-2022 0:00:00,13-4-2022 0:00:00,1,13-3-2022 23:51:00,,,No,No,,,,"64,35","34,65",,99,,
GYB220313-7311-69134,US,aq-gyb-support-36-month-plan-hi,Support 36-month Plan,13-3-2022 0:00:00,,36,13-3-2022 20:11:00,,,No,No,,,,684,0,,684,,
GYB220313-7871-16146,US,gotyourback-support-6-month-plan,Support 6-month plan,,,0,14-3-2022 1:40:00,,,No,No,,,,199,"19,95",,"218,95",,
GYB220313-8911-62133,GB,aq-gyb-support-single-monthly,Support Single Device Monthly Subscription,13-3-2022 0:00:00,13-4-2022 0:00:00,1,13-3-2022 21:31:00,,,No,No,,,,"49,8","49,8",,"99,6",,
GYB220314-6422-50130,US,aq-gyb-support-3-month-plan-lo,Support 3-month Plan,14-3-2022 0:00:00,14-8-2022 0:00:00,1,14-3-2022 4:35:00,,14-7-2022 11:26:00,No,No,Keira,Chat,AQ_21,199,0,2,199,,"39,9"
GYB220314-7311-89114,US,aq-one-time-pc-support,Support One Time PC Support,,,0,14-3-2022 21:04:00,,,No,No,Rodger,Call,AQ_9,149,0,,149,,
GYB220314-7910-44104,US,aq-gyb-support-12-month-plan,Support 12-month plan,14-3-2022 0:00:00,,1,14-3-2022 19:19:00,,14-10-2023 13:08:00,No,No,Rodger,Call,AQ_9,"235,2","100,8",8,336,,"159,6"
GYB220315-2559-11126,US,aq-gyb-support-single-monthly,Support Single Device Monthly Subscription,15-3-2022 0:00:00,14-4-2022 0:00:00,1,16-3-2022 2:54:00,,,No,No,,,,99,0,,99,,
GYB220315-3044-50134,US,aq-gyb-support-6-month-plan-lo,Support 6-month Plan,15-3-2022 0:00:00,3-6-2022 0:00:00,6,15-3-2022 16:36:00,,,No,No,Ruby,Ticket,AQ_21,249,0,,249,,
GYB220315-3044-51110,US,aq-one-time-pc-support,Support One Time PC Support,,,0,15-3-2022 3:16:00,,,No,No,,,,149,0,,149,,
GYB220315-3044-57179,US,aq-gyb-support-12-month-plan-hi,Support 12-month Plan,15-3-2022 0:00:00,2-5-2022 0:00:00,12,15-3-2022 22:47:00,2-5-2022 10:46:00,,No,Yes,Jules,Chat,AQ_9,432,0,,432,432,
GYB220315-7477-94120,ZA,aq-one-time-pc-support,Support One Time PC Support,,,0,15-3-2022 12:03:00,,,No,No,,,,149,0,,149,,
GYB220315-7871-53127,US,aq-gyb-support-36-month-plan-hi,Support 36-month Plan,15-3-2022 0:00:00,,36,15-3-2022 19:51:00,,,No,No,Jackie,Call,AQ_9,"581,4","102,6",,684,,
GYB220316-2559-24124,US,aq-gyb-support-24-month-plan-hi,Support 24-month Plan,16-3-2022 0:00:00,,24,16-3-2022 20:17:00,,,No,No,Rinna,Chat,AQ_9,576,0,,576,,
GYB220316-3044-53129,US,aq-gyb-support-36-month-plan-hi,Support 36-month Plan,16-3-2022 0:00:00,18-3-2022 0:00:00,36,16-3-2022 17:14:00,18-3-2022 13:34:00,,No,Yes,Vicky,Call,AQ_9,684,0,,684,684,
GYB220316-7477-67124,US,aq-gyb-support-36-month-plan-hi,Support 36-month Plan,16-3-2022 0:00:00,,36,17-3-2022 1:43:00,,,No,No,Jules,Chat,AQ_9,684,0,,684,,
GYB220316-7871-56152,US,aq-one-time-pc-support,Support One Time PC Support,,,0,16-3-2022 23:50:00,,,No,No,Jackie,Call,AQ_25,"96,85","52,15",,149,,
GYB220317-2559-72126,US,aq-gyb-support-36-month-plan-hi,Support 36-month Plan,17-3-2022 0:00:00,,36,18-3-2022 1:44:00,,,No,No,,,,684,0,,684,,
GYB220317-7910-35122,CA,aq-gyb-support-6-month-plan,Support 6-month plan,17-3-2022 0:00:00,17-4-2023 0:00:00,1,17-3-2022 4:36:00,,17-3-2023 14:11:00,No,No,Rodger,Call,AQ_1,"134,43","57,61",7,"192,04",,"134,62"
GYB220317-8911-29119,US,aq-gyb-support-12-month-plan-hi,Support 12-month Plan,17-3-2022 0:00:00,24-4-2023 0:00:00,1,17-3-2022 17:18:00,,17-3-2023 14:28:00,No,No,,,,432,0,1,432,,"19,95"
GYB220318-2559-54136,US,aq-gyb-support-12-month-plan-hi,Support 12-month Plan,18-3-2022 0:00:00,18-3-2023 0:00:00,12,18-3-2022 21:11:00,,,No,No,,,,"345,6","86,4",,432,,
GYB220318-3044-81133,US,aq-one-time-pc-support,Support One Time PC Support,,,0,18-3-2022 21:30:00,,,No,No,,,,149,0,,149,,
GYB220318-7477-36126,US,aq-gyb-support-36-month-plan-hi,Support 36-month Plan,18-3-2022 0:00:00,,36,19-3-2022 2:32:00,,,No,No,,,,684,0,,684,,
GYB220319-2559-14135,US,aq-gyb-support-36-month-plan-hi,Support 36-month Plan,19-3-2022 0:00:00,19-3-2025 0:00:00,36,19-3-2022 18:37:00,,,No,No,,,,684,0,,684,,
GYB220319-2559-92174,IL,aq-gyb-support-12-month-plan-hi,Support 12-month Plan,19-3-2022 0:00:00,26-3-2023 0:00:00,1,19-3-2022 19:02:00,,,No,No,,,,432,0,,432,,
GYB220319-3044-54117,US,aq-one-time-pc-support,Support One Time PC Support,,,0,19-3-2022 16:03:00,,,No,No,,,,"104,3","44,7",,149,,
GYB220319-3588-53150,UA,gotyourback-support-24-month-plan,Support 24-month plan,,,0,19-3-2022 22:40:00,,,No,No,,,,399,"19,95",,"418,95",,
GYB220319-3588-69199,UA,gotyourback-support-24-month-plan,Support 24-month plan,,,0,19-3-2022 22:57:00,,,No,No,,,,399,"19,95",,"418,95",,
GYB220319-3588-77240,UA,gotyourback-support-24-month-plan,Support 24-month plan,,,0,19-3-2022 23:21:00,20-3-2022 6:47:00,,No,Yes,,,,399,"19,95",,"418,95",399,
GYB220319-3588-82300,UA,gotyourback-support-12-month-plan,Support 12-month plan,,,0,19-3-2022 23:57:00,20-3-2022 6:21:00,,No,Yes,,,,299,"19,95",,"318,95",299,
GYB220319-3588-83135,UA,gotyourback-support-12-month-plan,Support 12-month plan,,,0,19-3-2022 22:36:00,,,No,No,,,,299,"19,95",,"318,95",,
GYB220319-3588-93223,UA,gotyourback-support-24-month-plan,Support 24-month plan,,,0,19-3-2022 23:19:00,,,No,No,,,,399,"19,95",,"418,95",,
GYB220319-3588-94264,UA,gotyourback-support-24-month-plan,Support 24-month plan,,,0,19-3-2022 23:32:00,20-3-2022 6:37:00,,No,Yes,,,,399,"19,95",,"418,95",399,
GYB220319-3588-96171,UA,gotyourback-support-24-month-plan,Support 24-month plan,,,0,19-3-2022 22:46:00,,,No,No,,,,399,"19,95",,"418,95",,
GYB220319-3588-98121,UA,gotyourback-support-12-month-plan,Support 12-month plan,,,0,19-3-2022 22:28:00,,,No,No,,,,299,"19,95",,"318,95",,
GYB220319-3588-98185,UA,gotyourback-support-24-month-plan,Support 24-month plan,,,0,19-3-2022 22:50:00,,,No,No,,,,399,"19,95",,"418,95",,
GYB220319-7477-26118,US,aq-gyb-support-36-month-plan-hi,Support 36-month Plan,19-3-2022 0:00:00,19-3-2025 0:00:00,36,19-3-2022 23:17:00,,,No,No,,,,684,0,,684,,
GYB220319-8911-82128,US,aq-gyb-support-6-month-plan-lo,Support 6-month Plan,19-3-2022 0:00:00,19-9-2022 0:00:00,6,19-3-2022 23:41:00,,,No,No,Ruby,Ticket,AQ_21,"186,75","62,25",,249,,
GYB220320-2559-75114,GB,aq-gyb-support-24-month-plan-hi,Support 24-month Plan,20-3-2022 0:00:00,,24,20-3-2022 20:10:00,,,No,No,Ruby,Chat,AQ_9,"575,51",0,,"575,51",,
